record_id,label,image_path,split
R0001141,Benign,images/Benign/R0001141.png,train
R0002469,Benign,images/Benign/R0002469.png,train
R0000164,Benign,images/Benign/R0000164.png,train
R0000701,Benign,images/Benign/R0000701.png,train
R0000697,Benign,images/Benign/R0000697.png,train
R0001065,Benign,images/Benign/R0001065.png,train
R0002344,Benign,images/Benign/R0002344.png,train
R0002521,Benign,images/Benign/R0002521.png,train
R0000187,Benign,images/Benign/R0000187.png,train
R0002657,Benign,images/Benign/R0002657.png,train
R0001623,Benign,images/Benign/R0001623.png,train
R0002823,Benign,images/Benign/R0002823.png,train
R0001281,Benign,images/Benign/R0001281.png,train
R0000025,Benign,images/Benign/R0000025.png,train
R0002816,Benign,images/Benign/R0002816.png,train
R0001903,Benign,images/Benign/R0001903.png,train
R0002018,Benign,images/Benign/R0002018.png,train
R0002307,Benign,images/Benign/R0002307.png,train
R0000927,Benign,images/Benign/R0000927.png,train
R0002696,Benign,images/Benign/R0002696.png,train
R0000997,Benign,images/Benign/R0000997.png,train
R0002698,Benign,images/Benign/R0002698.png,train
R0001654,Benign,images/Benign/R0001654.png,train
R0000368,Benign,images/Benign/R0000368.png,train
R0002631,Benign,images/Benign/R0002631.png,train
R0002973,Benign,images/Benign/R0002973.png,train
R0002351,Benign,images/Benign/R0002351.png,train
R0000407,Benign,images/Benign/R0000407.png,train
R0002164,Benign,images/Benign/R0002164.png,train
R0002513,Benign,images/Benign/R0002513.png,train
R0002198,Benign,images/Benign/R0002198.png,train
R0000262,Benign,images/Benign/R0000262.png,train
R0002034,Benign,images/Benign/R0002034.png,train
R0000995,Benign,images/Benign/R0000995.png,train
R0001796,Benign,images/Benign/R0001796.png,train
R0002585,Benign,images/Benign/R0002585.png,train
R0000332,Benign,images/Benign/R0000332.png,train
R0001553,Benign,images/Benign/R0001553.png,train
R0002927,Benign,images/Benign/R0002927.png,train
R0002416,Benign,images/Benign/R0002416.png,train
R0001417,Benign,images/Benign/R0001417.png,train
R0001030,Benign,images/Benign/R0001030.png,train
R0001547,Benign,images/Benign/R0001547.png,train
R0000696,Benign,images/Benign/R0000696.png,train
R0000993,Benign,images/Benign/R0000993.png,train
R0000392,Benign,images/Benign/R0000392.png,train
R0000594,Benign,images/Benign/R0000594.png,train
R0001088,Benign,images/Benign/R0001088.png,train
R0000872,Benign,images/Benign/R0000872.png,train
R0001044,Benign,images/Benign/R0001044.png,train
R0002432,Benign,images/Benign/R0002432.png,train
R0002260,Benign,images/Benign/R0002260.png,train
R0001750,Benign,images/Benign/R0001750.png,train
R0002587,Benign,images/Benign/R0002587.png,train
R0002250,Benign,images/Benign/R0002250.png,train
R0002202,Benign,images/Benign/R0002202.png,train
R0000860,Benign,images/Benign/R0000860.png,train
R0001906,Benign,images/Benign/R0001906.png,train
R0001521,Benign,images/Benign/R0001521.png,train
R0000823,Benign,images/Benign/R0000823.png,train
R0001862,Benign,images/Benign/R0001862.png,train
R0001405,Benign,images/Benign/R0001405.png,train
R0002081,Benign,images/Benign/R0002081.png,train
R0002874,Benign,images/Benign/R0002874.png,train
R0001119,Benign,images/Benign/R0001119.png,train
R0002322,Benign,images/Benign/R0002322.png,train
R0001076,Benign,images/Benign/R0001076.png,train
R0001490,Benign,images/Benign/R0001490.png,train
R0002252,Benign,images/Benign/R0002252.png,train
R0002498,Benign,images/Benign/R0002498.png,train
R0002596,Benign,images/Benign/R0002596.png,train
R0000130,Benign,images/Benign/R0000130.png,train
R0000939,Benign,images/Benign/R0000939.png,train
R0002462,Benign,images/Benign/R0002462.png,train
R0001432,Benign,images/Benign/R0001432.png,train
R0001070,Benign,images/Benign/R0001070.png,train
R0000377,Benign,images/Benign/R0000377.png,train
R0001066,Benign,images/Benign/R0001066.png,train
R0001579,Benign,images/Benign/R0001579.png,train
R0000718,Benign,images/Benign/R0000718.png,train
R0000875,Benign,images/Benign/R0000875.png,train
R0001940,Benign,images/Benign/R0001940.png,train
R0002349,Benign,images/Benign/R0002349.png,train
R0002032,Benign,images/Benign/R0002032.png,train
R0001046,Benign,images/Benign/R0001046.png,train
R0001311,Benign,images/Benign/R0001311.png,train
R0002557,Benign,images/Benign/R0002557.png,train
R0002025,Benign,images/Benign/R0002025.png,train
R0000147,Benign,images/Benign/R0000147.png,train
R0000232,Benign,images/Benign/R0000232.png,train
R0002493,Benign,images/Benign/R0002493.png,train
R0000384,Benign,images/Benign/R0000384.png,train
R0002668,Benign,images/Benign/R0002668.png,train
R0000367,Benign,images/Benign/R0000367.png,train
R0002162,Benign,images/Benign/R0002162.png,train
R0000023,Benign,images/Benign/R0000023.png,train
R0000750,Benign,images/Benign/R0000750.png,train
R0001233,Benign,images/Benign/R0001233.png,train
R0002003,Benign,images/Benign/R0002003.png,train
R0000923,Benign,images/Benign/R0000923.png,train
R0001994,Benign,images/Benign/R0001994.png,train
R0000011,Benign,images/Benign/R0000011.png,train
R0002421,Benign,images/Benign/R0002421.png,train
R0002947,Benign,images/Benign/R0002947.png,train
R0002830,Benign,images/Benign/R0002830.png,train
R0001948,Benign,images/Benign/R0001948.png,train
R0000838,Benign,images/Benign/R0000838.png,train
R0001398,Benign,images/Benign/R0001398.png,train
R0000796,Benign,images/Benign/R0000796.png,train
R0000659,Benign,images/Benign/R0000659.png,train
R0000097,Benign,images/Benign/R0000097.png,train
R0001998,Benign,images/Benign/R0001998.png,train
R0000133,Benign,images/Benign/R0000133.png,train
R0001816,Benign,images/Benign/R0001816.png,train
R0000892,Benign,images/Benign/R0000892.png,train
R0000345,Benign,images/Benign/R0000345.png,train
R0002600,Benign,images/Benign/R0002600.png,train
R0001976,Benign,images/Benign/R0001976.png,train
R0001366,Benign,images/Benign/R0001366.png,train
R0001776,Benign,images/Benign/R0001776.png,train
R0002908,Benign,images/Benign/R0002908.png,train
R0000015,Benign,images/Benign/R0000015.png,train
R0002278,Benign,images/Benign/R0002278.png,train
R0001006,Benign,images/Benign/R0001006.png,train
R0000230,Benign,images/Benign/R0000230.png,train
R0000244,Benign,images/Benign/R0000244.png,train
R0002401,Benign,images/Benign/R0002401.png,train
R0001259,Benign,images/Benign/R0001259.png,train
R0000850,Benign,images/Benign/R0000850.png,train
R0002139,Benign,images/Benign/R0002139.png,train
R0000916,Benign,images/Benign/R0000916.png,train
R0001982,Benign,images/Benign/R0001982.png,train
R0001763,Benign,images/Benign/R0001763.png,train
R0000542,Benign,images/Benign/R0000542.png,train
R0001646,Benign,images/Benign/R0001646.png,train
R0001974,Benign,images/Benign/R0001974.png,train
R0000628,Benign,images/Benign/R0000628.png,train
R0000207,Benign,images/Benign/R0000207.png,train
R0001359,Benign,images/Benign/R0001359.png,train
R0000308,Benign,images/Benign/R0000308.png,train
R0001010,Benign,images/Benign/R0001010.png,train
R0002821,Benign,images/Benign/R0002821.png,train
R0002563,Benign,images/Benign/R0002563.png,train
R0002861,Benign,images/Benign/R0002861.png,train
R0001193,Benign,images/Benign/R0001193.png,train
R0002152,Benign,images/Benign/R0002152.png,train
R0000577,Benign,images/Benign/R0000577.png,train
R0000165,Benign,images/Benign/R0000165.png,train
R0000441,Benign,images/Benign/R0000441.png,train
R0000980,Benign,images/Benign/R0000980.png,train
R0002200,Benign,images/Benign/R0002200.png,train
R0000502,Benign,images/Benign/R0000502.png,train
R0002236,Benign,images/Benign/R0002236.png,train
R0001799,Benign,images/Benign/R0001799.png,train
R0002213,Benign,images/Benign/R0002213.png,train
R0002866,Benign,images/Benign/R0002866.png,train
R0001622,Benign,images/Benign/R0001622.png,train
R0001567,Benign,images/Benign/R0001567.png,train
R0000581,Benign,images/Benign/R0000581.png,train
R0001280,Benign,images/Benign/R0001280.png,train
R0000412,Benign,images/Benign/R0000412.png,train
R0000608,Benign,images/Benign/R0000608.png,train
R0001774,Benign,images/Benign/R0001774.png,train
R0002778,Benign,images/Benign/R0002778.png,train
R0002687,Benign,images/Benign/R0002687.png,train
R0002905,Benign,images/Benign/R0002905.png,train
R0001744,Benign,images/Benign/R0001744.png,train
R0000867,Benign,images/Benign/R0000867.png,train
R0002871,Benign,images/Benign/R0002871.png,train
R0001069,Benign,images/Benign/R0001069.png,train
R0001327,Benign,images/Benign/R0001327.png,train
R0000151,Benign,images/Benign/R0000151.png,train
R0000700,Benign,images/Benign/R0000700.png,train
R0002771,Benign,images/Benign/R0002771.png,train
R0000149,Benign,images/Benign/R0000149.png,train
R0002620,Benign,images/Benign/R0002620.png,train
R0001113,Benign,images/Benign/R0001113.png,train
R0002006,Benign,images/Benign/R0002006.png,train
R0000443,Benign,images/Benign/R0000443.png,train
R0001765,Benign,images/Benign/R0001765.png,train
R0001823,Benign,images/Benign/R0001823.png,train
R0000844,Benign,images/Benign/R0000844.png,train
R0002389,Benign,images/Benign/R0002389.png,train
R0000648,Benign,images/Benign/R0000648.png,train
R0001403,Benign,images/Benign/R0001403.png,train
R0002070,Benign,images/Benign/R0002070.png,train
R0000315,Benign,images/Benign/R0000315.png,train
R0000423,Benign,images/Benign/R0000423.png,train
R0000091,Benign,images/Benign/R0000091.png,train
R0002465,Benign,images/Benign/R0002465.png,train
R0001886,Benign,images/Benign/R0001886.png,train
R0002954,Benign,images/Benign/R0002954.png,train
R0000136,Benign,images/Benign/R0000136.png,train
R0002153,Benign,images/Benign/R0002153.png,train
R0002140,Benign,images/Benign/R0002140.png,train
R0000080,Benign,images/Benign/R0000080.png,train
R0001491,Benign,images/Benign/R0001491.png,train
R0002474,Benign,images/Benign/R0002474.png,train
R0002606,Benign,images/Benign/R0002606.png,train
R0001266,Benign,images/Benign/R0001266.png,train
R0000764,Benign,images/Benign/R0000764.png,train
R0001397,Benign,images/Benign/R0001397.png,train
R0002450,Benign,images/Benign/R0002450.png,train
R0001967,Benign,images/Benign/R0001967.png,train
R0000288,Benign,images/Benign/R0000288.png,train
R0002297,Benign,images/Benign/R0002297.png,train
R0002491,Benign,images/Benign/R0002491.png,train
R0002346,Benign,images/Benign/R0002346.png,train
R0002886,Benign,images/Benign/R0002886.png,train
R0001460,Benign,images/Benign/R0001460.png,train
R0001972,Benign,images/Benign/R0001972.png,train
R0002607,Benign,images/Benign/R0002607.png,train
R0000975,Benign,images/Benign/R0000975.png,train
R0001428,Benign,images/Benign/R0001428.png,train
R0001404,Benign,images/Benign/R0001404.png,train
R0002577,Benign,images/Benign/R0002577.png,train
R0002877,Benign,images/Benign/R0002877.png,train
R0000617,Benign,images/Benign/R0000617.png,train
R0002077,Benign,images/Benign/R0002077.png,train
R0002741,Benign,images/Benign/R0002741.png,train
R0002991,Benign,images/Benign/R0002991.png,train
R0000397,Benign,images/Benign/R0000397.png,train
R0002028,Benign,images/Benign/R0002028.png,train
R0000355,Benign,images/Benign/R0000355.png,train
R0002302,Benign,images/Benign/R0002302.png,train
R0002875,Benign,images/Benign/R0002875.png,train
R0001708,Benign,images/Benign/R0001708.png,train
R0001955,Benign,images/Benign/R0001955.png,train
R0001191,Benign,images/Benign/R0001191.png,train
R0002157,Benign,images/Benign/R0002157.png,train
R0001534,Benign,images/Benign/R0001534.png,train
R0002125,Benign,images/Benign/R0002125.png,train
R0002064,Benign,images/Benign/R0002064.png,train
R0000968,Benign,images/Benign/R0000968.png,train
R0000821,Benign,images/Benign/R0000821.png,train
R0002645,Benign,images/Benign/R0002645.png,train
R0000350,Benign,images/Benign/R0000350.png,train
R0002527,Benign,images/Benign/R0002527.png,train
R0001427,Benign,images/Benign/R0001427.png,train
R0000342,Benign,images/Benign/R0000342.png,train
R0001723,Benign,images/Benign/R0001723.png,train
R0002809,DoS,images/DoS/R0002809.png,train
R0000240,DoS,images/DoS/R0000240.png,train
R0001557,DoS,images/DoS/R0001557.png,train
R0000134,DoS,images/DoS/R0000134.png,train
R0002516,DoS,images/DoS/R0002516.png,train
R0000719,DoS,images/DoS/R0000719.png,train
R0002938,DoS,images/DoS/R0002938.png,train
R0000801,Exploits,images/Exploits/R0000801.png,train
R0002074,Exploits,images/Exploits/R0002074.png,train
R0001656,Exploits,images/Exploits/R0001656.png,train
R0002451,Exploits,images/Exploits/R0002451.png,train
R0000898,Exploits,images/Exploits/R0000898.png,train
R0002564,Exploits,images/Exploits/R0002564.png,train
R0001447,Exploits,images/Exploits/R0001447.png,train
R0001338,Exploits,images/Exploits/R0001338.png,train
R0001779,Exploits,images/Exploits/R0001779.png,train
R0001078,Exploits,images/Exploits/R0001078.png,train
R0000800,Exploits,images/Exploits/R0000800.png,train
R0000253,Exploits,images/Exploits/R0000253.png,train
R0002063,Exploits,images/Exploits/R0002063.png,train
R0000621,Exploits,images/Exploits/R0000621.png,train
R0000181,Exploits,images/Exploits/R0000181.png,train
R0000475,Exploits,images/Exploits/R0000475.png,train
R0002160,Exploits,images/Exploits/R0002160.png,train
R0002452,Exploits,images/Exploits/R0002452.png,train
R0002534,Exploits,images/Exploits/R0002534.png,train
R0000887,Exploits,images/Exploits/R0000887.png,train
R0000634,Exploits,images/Exploits/R0000634.png,train
R0000894,Exploits,images/Exploits/R0000894.png,train
R0001263,Exploits,images/Exploits/R0001263.png,train
R0001842,Exploits,images/Exploits/R0001842.png,train
R0001688,Exploits,images/Exploits/R0001688.png,train
R0000035,Exploits,images/Exploits/R0000035.png,train
R0002358,Exploits,images/Exploits/R0002358.png,train
R0001451,Exploits,images/Exploits/R0001451.png,train
R0001819,Exploits,images/Exploits/R0001819.png,train
R0000474,Exploits,images/Exploits/R0000474.png,train
R0001585,Exploits,images/Exploits/R0001585.png,train
R0000766,Exploits,images/Exploits/R0000766.png,train
R0001968,Exploits,images/Exploits/R0001968.png,train
R0000052,Exploits,images/Exploits/R0000052.png,train
R0001170,Exploits,images/Exploits/R0001170.png,train
R0002524,Fuzzers,images/Fuzzers/R0002524.png,train
R0001812,Fuzzers,images/Fuzzers/R0001812.png,train
R0001831,Fuzzers,images/Fuzzers/R0001831.png,train
R0002399,Fuzzers,images/Fuzzers/R0002399.png,train
R0002312,Fuzzers,images/Fuzzers/R0002312.png,train
R0002825,Fuzzers,images/Fuzzers/R0002825.png,train
R0000234,Fuzzers,images/Fuzzers/R0000234.png,train
R0001184,Fuzzers,images/Fuzzers/R0001184.png,train
R0000959,Fuzzers,images/Fuzzers/R0000959.png,train
R0000228,Fuzzers,images/Fuzzers/R0000228.png,train
R0000338,Fuzzers,images/Fuzzers/R0000338.png,train
R0001995,Fuzzers,images/Fuzzers/R0001995.png,train
R0002150,Fuzzers,images/Fuzzers/R0002150.png,train
R0001489,Fuzzers,images/Fuzzers/R0001489.png,train
R0001401,Fuzzers,images/Fuzzers/R0001401.png,train
R0001223,Fuzzers,images/Fuzzers/R0001223.png,train
R0002828,Fuzzers,images/Fuzzers/R0002828.png,train
R0001312,Fuzzers,images/Fuzzers/R0001312.png,train
R0000994,Fuzzers,images/Fuzzers/R0000994.png,train
R0001368,Fuzzers,images/Fuzzers/R0001368.png,train
R0002117,Fuzzers,images/Fuzzers/R0002117.png,train
R0001957,Fuzzers,images/Fuzzers/R0001957.png,train
R0000107,Fuzzers,images/Fuzzers/R0000107.png,train
R0002066,Fuzzers,images/Fuzzers/R0002066.png,train
R0002966,Fuzzers,images/Fuzzers/R0002966.png,train
R0000334,Fuzzers,images/Fuzzers/R0000334.png,train
R0001089,Fuzzers,images/Fuzzers/R0001089.png,train
R0002225,Fuzzers,images/Fuzzers/R0002225.png,train
R0000139,Fuzzers,images/Fuzzers/R0000139.png,train
R0002613,Fuzzers,images/Fuzzers/R0002613.png,train
R0001523,Fuzzers,images/Fuzzers/R0001523.png,train
R0002928,Generic,images/Generic/R0002928.png,train
R0001402,Generic,images/Generic/R0001402.png,train
R0002616,Generic,images/Generic/R0002616.png,train
R0001558,Generic,images/Generic/R0001558.png,train
R0000947,Generic,images/Generic/R0000947.png,train
R0000950,Generic,images/Generic/R0000950.png,train
R0001845,Generic,images/Generic/R0001845.png,train
R0002232,Generic,images/Generic/R0002232.png,train
R0001129,Generic,images/Generic/R0001129.png,train
R0000224,Generic,images/Generic/R0000224.png,train
R0000635,Generic,images/Generic/R0000635.png,train
R0001552,Generic,images/Generic/R0001552.png,train
R0000676,Generic,images/Generic/R0000676.png,train
R0001164,Generic,images/Generic/R0001164.png,train
R0000967,Generic,images/Generic/R0000967.png,train
R0002359,Generic,images/Generic/R0002359.png,train
R0000247,Generic,images/Generic/R0000247.png,train
R0000597,Generic,images/Generic/R0000597.png,train
R0002808,Generic,images/Generic/R0002808.png,train
R0000602,Generic,images/Generic/R0000602.png,train
R0002728,Generic,images/Generic/R0002728.png,train
R0002339,Generic,images/Generic/R0002339.png,train
R0002843,Generic,images/Generic/R0002843.png,train
R0000178,Reconnaissance,images/Reconnaissance/R0000178.png,train
R0000483,Reconnaissance,images/Reconnaissance/R0000483.png,train
R0001103,Reconnaissance,images/Reconnaissance/R0001103.png,train
R0002787,Reconnaissance,images/Reconnaissance/R0002787.png,train
R0002725,Reconnaissance,images/Reconnaissance/R0002725.png,train
R0001861,Reconnaissance,images/Reconnaissance/R0001861.png,train
R0001514,Reconnaissance,images/Reconnaissance/R0001514.png,train
R0001602,Reconnaissance,images/Reconnaissance/R0001602.png,train
R0000758,Reconnaissance,images/Reconnaissance/R0000758.png,train
R0002826,Reconnaissance,images/Reconnaissance/R0002826.png,train
R0001095,Reconnaissance,images/Reconnaissance/R0001095.png,train
R0000216,Shellcode,images/Shellcode/R0000216.png,train
R0001787,Shellcode,images/Shellcode/R0001787.png,train
R0000202,Shellcode,images/Shellcode/R0000202.png,train
R0002881,Shellcode,images/Shellcode/R0002881.png,train
R0000299,Shellcode,images/Shellcode/R0000299.png,train
R0000870,Shellcode,images/Shellcode/R0000870.png,train
R0002842,Worms,images/Worms/R0002842.png,train
